"Omie Integration","Omie Integração","module","Omie_Integration"
"Omie integration Enabled","Omie integração habilitada","module","Omie_Integration"
"Force Import","Forçar importaçao","module","Omie_Integration"
"Prefix integration","Prefixo de integraçao","module","Omie_Integration"
"Tag name for clients","Nome da tag para clientes","module","Omie_Integration"
"Tag name for shipping providers","Nome da tag para Transportadoras","module","Omie_Integration"
"Yes: import all content. No: import only recent content.","Sim: importa todos os conteúdos; Não: importa somente os recentes.","module","Omie_Integration"
"Maximum Installment Quantity","Quantidade Máxima de Parcelas","module","Omie_Integration"
"Maximum Installment Quantity for Physical Person","Quantidade Máxima de Parcelas para pessoa física","module","Omie_Integration"
"Minimum Installment Value","Valor Mínimo da Parcela","module","Omie_Integration"
"Omie Order","Omie Pedido","module","Omie_Integration"
"Category","Categoria","module","Omie_Integration"
"Bank Account","Conta Bancária","module","Omie_Integration"
"Monthly Interest Rate","Taxa de Juros mensal","module","Omie_Integration"
"Must be a percentage value using point as a decimal separator. Example: 1.99% should be set as 1.99","Deve ser um valor percentual usando ponto como separador decimal. Ex: 1,99% deve ser definido como 1.99","module","Omie_Integration"
"Use point as a decimal separator, and don't include currency symbols for amounts","Utilize ponto como separador decimal, e não inclua o símbolo da moeda nos valores. Exemplo: R$ 119,23 deve ser escrito como 119.23","module","Omie_Integration"
"Installments","Parcelas","module","Omie_Integration"
"Installment","Parcelamento","module","Omie_Integration"
"in cash","à vista","module","Omie_Integration"
"In cash","À vista","module","Omie_Integration"
"times of","vezes de","module","Gabrielqs_Cielo"
"interest free","sem juros","module","Omie_Integration"
"The billet will be sent to your e-mail as soon as we receive the credit assessment and/or after we bill your order.","O boleto será enviado para seu e-mail, assim que recebermos a avaliação de crédito e/ou após faturarmos do seu pedido.","module","Omie_Integration"
"Omie Order Step","Omie Etapa do Pedido","module","Omie_Integration"
"Omie Order State to Steps Mapping","Omie Mapeamento de Etapa para Status do Pedido","module","Omie_Integration"
"Step First","Primeira Etapa","module","Omie_Integration"
"Step Second","Segunda Etapa","module","Omie_Integration"
"Step Third","Terceira Etapa","module","Omie_Integration"
"Step Fourth","Quarta Etapa","module","Omie_Integration"
"Step Fifth","Quinta Etapa","module","Omie_Integration"
"Step Sixth","Sexta Etapa","module","Omie_Integration"
"Is Featured","Destaque","module","Omie_Integration"
"Brand","Marca","module","Omie_Integration"
"Omie Sync At","Omie Sincronizado Em","module","Omie_Integration"
